Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001312,Male,Yes,3+,Not Graduate,No,56190,19354,70,480.0,1.0,Rural,Y
LP001313,nan,Yes,0,Graduate,Yes,48687,4918,303,360.0,1.0,Rural,Y
LP001314,Male,Yes,3+,Graduate,No,61247,28552,460,360.0,1.0,Semiurban,Y
LP001315,Male,No,2,Not Graduate,Yes,17868,15785,281,360.0,0.0,Rural,N
LP001316,Male,Yes,0,Not Graduate,No,39827,13758,117,360.0,1.0,Urban,Y
LP001317,Female,No,0,Not Graduate,nan,63848,23070,112,360.0,1.0,Semiurban,Y
LP001318,Male,Yes,0,Graduate,No,73135,5433,82,360.0,1.0,Rural,Y
LP001319,Male,nan,0,Graduate,No,66801,19408,694,360.0,0.0,Urban,N
LP001320,nan,Yes,2,Graduate,No,44596,39459,185,360.0,1.0,Semiurban,Y
LP001321,Female,Yes,1,Graduate,No,13596,34107,420,360.0,1.0,Urban,Y
LP001322,Female,Yes,0,Not Graduate,Yes,44139,8323,353,360.0,0.0,Semiurban,N
LP001323,Male,nan,2,Graduate,No,75054,14687,365,360.0,0.0,Semiurban,N
LP001324,Female,No,3+,Graduate,No,68598,37199,558,360.0,0.0,Urban,N
LP001325,Male,nan,2,Not Graduate,No,61941,1117,665,360.0,1.0,Rural,Y
LP001326,nan,Yes,0,Graduate,Yes,55960,8269,312,360.0,,Urban,Y
LP001327,Female,Yes,2,Graduate,No,26254,7944,389,360.0,1.0,Semiurban,Y
LP001328,Female,Yes,3+,Not Graduate,No,78555,17905,600,360.0,1.0,Semiurban,Y
LP001329,Male,Yes,0,Graduate,No,47468,32128,680,180.0,1.0,Semiurban,Y
LP001330,Male,Yes,2,Not Graduate,No,3392,3169,573,300.0,1.0,Rural,Y
LP001331,Male,Yes,0,Graduate,No,33046,4404,361,360.0,1.0,Urban,Y
LP001332,Male,No,0,Graduate,Yes,67482,31515,420,360.0,1.0,Urban,Y
LP001333,Female,Yes,3+,Graduate,Yes,54193,6918,160,360.0,1.0,Rural,Y
LP001334,Female,nan,1,Graduate,No,8483,13050,261,360.0,1.0,Rural,Y
LP001335,Female,Yes,0,Graduate,No,53866,28561,529,360.0,1.0,Rural,Y
LP001336,Male,Yes,0,Graduate,No,5991,2247,113,360.0,1.0,Semiurban,Y
LP001337,Female,Yes,2,Graduate,No,73484,34586,358,360.0,0.0,Rural,N
LP001338,Male,Yes,2,Graduate,No,14399,29820,264,,1.0,Rural,Y
LP001339,Female,nan,0,Graduate,nan,55812,28582,255,300.0,1.0,Rural,Y
LP001340,Male,No,3+,Graduate,Yes,17307,22753,211,360.0,0.0,Rural,N
LP001341,Male,Yes,1,Graduate,No,69379,20596,89,360.0,1.0,Rural,Y
LP001342,Male,Yes,0,Graduate,No,16784,35728,506,360.0,0.0,Rural,Y
LP001343,Male,No,0,Graduate,No,56860,24244,558,360.0,1.0,Urban,Y
LP001344,Male,Yes,0,Graduate,No,28784,14982,502,360.0,,Urban,Y
LP001345,Male,No,0,Not Graduate,No,1730,30309,306,180.0,1.0,Urban,N
LP001346,nan,No,3+,Graduate,No,4280,15621,215,180.0,1.0,Urban,Y
LP001347,Male,Yes,2,Not Graduate,No,71078,10674,660,360.0,0.0,Semiurban,N
LP001348,Female,Yes,1,Graduate,No,20707,10219,238,360.0,1.0,Rural,Y
LP001349,Male,Yes,0,Graduate,No,71433,3035,63,300.0,1.0,Rural,Y
LP001350,Male,No,0,Graduate,Yes,42690,4236,330,360.0,1.0,Rural,Y
LP001351,Male,No,nan,Graduate,No,71634,30546,269,180.0,1.0,Semiurban,Y
LP001352,Male,Yes,3+,Not Graduate,No,7789,31661,132,300.0,1.0,Urban,Y
LP001353,Male,Yes,1,Graduate,No,40905,30323,564,480.0,1.0,Rural,Y
LP001354,Male,Yes,2,Graduate,No,78130,1715,281,360.0,0.0,Semiurban,Y
LP001355,Male,Yes,2,Graduate,No,19508,26673,158,360.0,1.0,Rural,Y
LP001356,Male,Yes,0,Graduate,No,57493,35036,151,360.0,1.0,Semiurban,Y
LP001357,Male,No,0,Graduate,No,9624,18661,134,360.0,1.0,Rural,Y
LP001358,Male,Yes,0,Graduate,No,38555,34755,210,360.0,1.0,Urban,Y
LP001359,Male,Yes,0,Not Graduate,No,65694,19186,514,360.0,0.0,Urban,N
LP001360,Male,No,0,Graduate,Yes,22168,25274,307,180.0,,Semiurban,N
LP001361,Female,Yes,0,Not Graduate,No,46578,32625,506,360.0,1.0,Rural,Y
LP001362,Female,No,0,Graduate,No,77213,26535,86,,1.0,Rural,Y
LP001363,Female,No,0,Graduate,No,64482,25762,151,360.0,1.0,Rural,Y
LP001364,Female,Yes,2,Not Graduate,No,19911,18625,324,360.0,0.0,Rural,N
LP001365,Female,No,2,Graduate,No,41420,16672,218,360.0,1.0,Urban,Y
LP001366,Male,Yes,0,Graduate,Yes,2348,24277,168,360.0,1.0,Rural,Y
LP001367,Male,Yes,1,Graduate,No,11493,31320,122,360.0,1.0,Urban,Y
LP001368,Male,nan,3+,Not Graduate,Yes,63814,27959,576,360.0,1.0,Semiurban,Y
LP001369,Male,Yes,1,Not Graduate,No,11395,15021,160,480.0,1.0,Urban,Y
LP001370,Female,Yes,0,Graduate,No,7842,10166,103,360.0,,Rural,Y
LP001371,Male,Yes,1,Not Graduate,No,72556,5484,437,,1.0,Urban,Y
LP001372,Female,Yes,2,Not Graduate,Yes,25760,24233,75,360.0,1.0,Semiurban,Y
LP001373,Male,Yes,0,Graduate,No,12194,39386,559,360.0,1.0,Semiurban,Y
LP001374,Female,Yes,1,Graduate,No,60194,28865,354,360.0,0.0,Semiurban,Y
LP001375,Male,No,0,Graduate,No,65408,27920,347,360.0,1.0,Rural,Y
LP001376,Male,No,1,Graduate,nan,6756,9476,674,360.0,1.0,Semiurban,Y
LP001377,Male,Yes,1,Graduate,No,46840,21372,324,360.0,1.0,Rural,Y
LP001378,Male,Yes,1,Graduate,No,3059,29251,269,480.0,1.0,Semiurban,Y
LP001379,Male,No,2,Graduate,No,47391,21312,103,,1.0,Urban,Y
LP001380,Male,No,0,Graduate,No,63413,8742,133,360.0,1.0,Semiurban,Y
LP001381,Male,No,0,Graduate,No,18598,29747,295,360.0,0.0,Semiurban,N
LP001382,Male,No,0,Graduate,No,11103,11695,497,360.0,1.0,Urban,Y
LP001383,Female,Yes,0,Graduate,No,1860,19024,205,360.0,1.0,Semiurban,Y
LP001384,Male,Yes,1,Not Graduate,No,31253,6680,342,360.0,0.0,Semiurban,N
LP001385,Male,No,0,Not Graduate,No,66010,37476,224,480.0,1.0,Urban,Y
LP001386,Male,Yes,0,Not Graduate,Yes,57999,23742,643,180.0,0.0,Rural,N
LP001387,Male,Yes,1,Graduate,No,51709,26154,691,360.0,1.0,Semiurban,Y
LP001388,Female,Yes,0,Not Graduate,nan,8976,27114,304,360.0,1.0,Urban,Y
LP001389,Male,Yes,0,Not Graduate,Yes,69338,16796,562,360.0,1.0,Rural,Y
LP001390,Male,Yes,0,Graduate,Yes,50151,16410,266,360.0,1.0,Urban,Y
LP001391,Male,Yes,1,Graduate,No,68360,30466,495,360.0,1.0,Urban,Y
LP001392,Female,No,0,Graduate,nan,7191,14134,104,360.0,1.0,Urban,Y
LP001393,Male,No,2,Graduate,No,70321,39505,647,360.0,1.0,Rural,Y
LP001394,Male,Yes,1,Graduate,No,54024,9701,161,360.0,1.0,Urban,Y
LP001395,Male,No,0,Graduate,No,32789,16997,459,360.0,1.0,Rural,Y
LP001396,nan,Yes,0,Graduate,No,2350,18241,486,360.0,1.0,Rural,Y
LP001397,Male,No,0,Graduate,No,50074,29097,603,360.0,,Rural,N
LP001398,Male,Yes,2,Graduate,nan,5062,30170,501,360.0,1.0,Rural,Y
LP001399,Male,Yes,3+,Graduate,No,48913,23594,452,360.0,1.0,Semiurban,Y
LP001400,Male,Yes,2,Graduate,No,4223,8640,551,360.0,1.0,Rural,Y
LP001401,Male,nan,0,Graduate,nan,67996,16841,616,360.0,0.0,Semiurban,Y
LP001402,Male,Yes,2,Graduate,No,6634,34436,57,360.0,1.0,Urban,Y
LP001403,Male,Yes,0,Not Graduate,No,42029,31381,659,360.0,1.0,Rural,Y
LP001404,Male,Yes,1,Graduate,No,35757,24555,590,180.0,1.0,Urban,Y
LP001405,Male,No,2,Graduate,No,14379,5102,476,480.0,1.0,Urban,Y
LP001406,Female,Yes,1,Graduate,Yes,78296,35472,131,180.0,0.0,Urban,N
LP001407,Male,Yes,2,Graduate,No,32101,6420,504,360.0,1.0,Urban,Y
LP001408,nan,Yes,0,Not Graduate,No,59702,19974,498,360.0,1.0,Rural,Y
LP001409,Male,No,0,Graduate,Yes,56825,39007,291,360.0,1.0,Urban,Y
LP001410,Male,No,1,Graduate,No,49921,38399,148,360.0,1.0,Semiurban,Y
LP001411,Male,No,0,Graduate,No,64268,16558,659,360.0,1.0,Urban,Y
LP001412,Male,Yes,1,Not Graduate,No,70117,2140,687,480.0,1.0,Urban,Y
LP001413,Male,Yes,0,Graduate,No,19654,1456,402,360.0,0.0,Semiurban,N
LP001414,Male,Yes,1,Graduate,No,50336,21054,415,360.0,1.0,Semiurban,Y
LP001415,Female,nan,2,Graduate,No,21761,11862,407,360.0,1.0,Urban,Y
LP001416,Male,Yes,0,Graduate,No,22267,20623,667,360.0,1.0,Semiurban,Y
LP001417,Male,No,0,Graduate,No,23817,24508,269,180.0,1.0,Rural,Y
LP001418,nan,Yes,3+,Graduate,No,41857,10452,658,180.0,1.0,Rural,Y
LP001419,Male,Yes,0,Graduate,No,15835,35954,97,360.0,1.0,Rural,Y
LP001420,Male,Yes,0,Graduate,No,43567,36406,256,360.0,1.0,Rural,Y
LP001421,Male,Yes,0,Not Graduate,No,48813,35758,539,360.0,1.0,Rural,Y
LP001422,Male,No,0,Graduate,No,4920,20151,578,360.0,0.0,Urban,N
LP001423,Male,No,0,Not Graduate,No,26194,35638,527,360.0,,Urban,N
LP001424,Female,Yes,2,Graduate,No,42752,39468,322,360.0,,Semiurban,N
LP001425,Female,nan,nan,Not Graduate,No,25384,33815,566,360.0,1.0,Urban,Y
LP001426,Male,Yes,0,Graduate,No,15523,13717,379,360.0,1.0,Semiurban,Y
LP001427,Female,No,2,Graduate,Yes,61331,19436,572,360.0,1.0,Urban,Y
LP001428,Male,Yes,0,Not Graduate,No,28538,8212,134,360.0,1.0,Urban,Y
LP001429,Male,No,0,Graduate,No,43693,14839,461,360.0,1.0,Urban,Y
LP001430,Female,Yes,0,Graduate,No,19710,12163,245,180.0,1.0,Rural,Y
LP001431,Male,nan,0,Graduate,No,21078,11230,135,360.0,1.0,Urban,Y
LP001432,Male,Yes,1,Graduate,No,53420,28616,352,360.0,1.0,Rural,Y
LP001433,nan,Yes,0,Graduate,No,42059,31675,422,360.0,1.0,Urban,Y
LP001434,Female,Yes,0,Not Graduate,Yes,75830,7465,68,360.0,1.0,Rural,Y
LP001435,Male,Yes,1,Graduate,No,5605,17814,148,360.0,1.0,Rural,Y
LP001436,Male,No,1,Not Graduate,nan,69031,39122,158,360.0,1.0,Urban,Y
LP001437,Male,No,0,Graduate,Yes,63420,17724,232,360.0,1.0,Urban,Y
LP001438,Male,No,2,Graduate,No,60209,25173,317,480.0,1.0,Rural,Y
LP001439,Male,Yes,1,Graduate,No,14387,15738,240,360.0,1.0,Rural,Y
LP001440,Female,No,0,Not Graduate,Yes,64871,25259,506,360.0,1.0,Urban,Y
LP001441,Male,Yes,1,Graduate,No,52201,5594,452,360.0,1.0,Rural,Y
LP001442,Male,Yes,3+,Graduate,No,39561,15277,272,360.0,1.0,Semiurban,Y
LP001443,Male,Yes,2,Graduate,Yes,39932,12006,110,360.0,1.0,Rural,Y
LP001444,Male,Yes,3+,Not Graduate,No,40194,5705,687,360.0,1.0,Semiurban,Y
LP001445,Male,Yes,1,Graduate,No,30999,11682,586,360.0,1.0,Rural,Y
LP001446,Male,No,1,Graduate,No,29589,38008,581,360.0,1.0,Rural,Y
LP001447,Male,No,1,Graduate,No,55049,4769,500,360.0,1.0,Semiurban,Y
LP001448,Male,Yes,0,Graduate,No,45713,27828,611,360.0,1.0,Semiurban,Y
LP001449,Male,Yes,3+,Not Graduate,No,78038,28605,295,360.0,1.0,Semiurban,Y
LP001450,Male,No,3+,Graduate,No,57586,8474,57,360.0,1.0,Urban,Y
LP001451,Female,Yes,0,Graduate,No,24560,35320,473,360.0,0.0,Semiurban,N
LP001452,Male,Yes,3+,Graduate,No,65976,24581,576,360.0,0.0,Urban,Y
LP001453,Male,Yes,0,Graduate,No,23459,12614,369,360.0,1.0,Urban,Y
LP001454,Male,No,0,Not Graduate,No,63965,4291,684,480.0,1.0,Rural,Y
LP001455,Male,No,3+,Not Graduate,No,39533,34324,570,360.0,0.0,Rural,N
LP001456,Male,Yes,0,Graduate,No,45254,4732,652,180.0,1.0,Rural,Y
LP001457,Male,Yes,0,Graduate,No,76333,32469,613,360.0,1.0,Urban,Y
LP001458,Male,No,2,Graduate,No,57276,21001,354,360.0,1.0,Urban,Y
LP001459,Male,Yes,0,Graduate,nan,48418,11866,307,180.0,1.0,Rural,Y
LP001460,Male,Yes,0,Graduate,No,2558,29946,294,360.0,1.0,Rural,Y
LP001461,Male,No,0,Graduate,No,28622,7200,287,360.0,1.0,Semiurban,Y
LP001462,Male,No,0,Graduate,No,35966,26915,107,360.0,1.0,Semiurban,Y
LP001463,Male,No,1,Graduate,Yes,37896,19585,128,360.0,1.0,Semiurban,Y
LP001464,Male,Yes,0,Graduate,No,42345,23985,159,360.0,1.0,Urban,Y
LP001465,Male,No,0,Graduate,No,49919,10711,385,360.0,0.0,Semiurban,Y
LP001466,Male,No,0,Graduate,Yes,57325,10380,624,360.0,1.0,Rural,Y
LP001467,Male,Yes,3+,Graduate,Yes,64034,15690,238,360.0,0.0,Semiurban,Y
LP001468,Male,No,0,Graduate,No,25216,30349,365,180.0,1.0,Rural,Y
LP001469,Male,Yes,0,Not Graduate,No,78692,34781,63,360.0,1.0,Urban,Y
LP001470,Female,No,0,Graduate,No,25474,15390,605,360.0,1.0,Rural,Y
LP001471,Female,Yes,3+,Not Graduate,No,15705,24052,437,360.0,1.0,Urban,Y
LP001472,Male,No,0,Graduate,No,79183,12267,225,360.0,1.0,Rural,Y
LP001473,Male,Yes,0,Graduate,No,78751,4055,688,360.0,,Semiurban,N
LP001474,Male,No,2,Graduate,No,29341,2807,522,360.0,1.0,Semiurban,Y
LP001475,Male,No,1,Graduate,No,71421,39087,133,360.0,1.0,Urban,Y
LP001476,Male,Yes,3+,Graduate,Yes,4908,30518,460,360.0,1.0,Semiurban,Y
LP001477,Male,Yes,1,Graduate,No,75030,37684,597,360.0,1.0,Urban,Y
LP001478,Male,No,3+,Graduate,Yes,64626,2547,496,360.0,0.0,Urban,N
LP001479,Male,Yes,2,Not Graduate,No,49541,35134,170,360.0,1.0,Urban,Y
LP001480,nan,Yes,2,Graduate,No,35336,34409,471,360.0,0.0,Rural,N
LP001481,Male,Yes,1,Graduate,Yes,24958,31583,52,360.0,1.0,Semiurban,Y
LP001482,Male,Yes,2,Not Graduate,No,66752,1022,479,300.0,1.0,Urban,Y
LP001483,Male,Yes,0,Graduate,No,15614,26328,364,360.0,1.0,Urban,Y
LP001484,Female,Yes,2,Not Graduate,No,79527,33229,591,360.0,1.0,Rural,Y
LP001485,Female,No,0,Graduate,No,63301,14387,543,360.0,1.0,Rural,Y
LP001486,Male,Yes,0,Graduate,No,19239,36002,119,360.0,1.0,Semiurban,Y
LP001487,Male,Yes,2,Graduate,No,15969,28089,336,480.0,1.0,Urban,Y
LP001488,Female,Yes,2,Graduate,No,11914,4999,315,360.0,1.0,Semiurban,Y
LP001489,Male,Yes,0,Graduate,No,66118,35579,118,360.0,1.0,Urban,Y
LP001490,Male,Yes,2,Not Graduate,No,10761,19589,663,480.0,1.0,Semiurban,Y
LP001491,Male,No,1,Graduate,No,56465,32522,426,360.0,1.0,Rural,Y
LP001492,Male,Yes,0,Graduate,No,27220,8729,579,360.0,1.0,Rural,Y
LP001493,Male,Yes,0,Graduate,No,76581,5249,255,360.0,0.0,Urban,N
LP001494,Male,No,1,Graduate,No,38127,35394,232,360.0,0.0,Urban,N
LP001495,nan,Yes,3+,Graduate,Yes,48778,4114,511,360.0,1.0,Semiurban,Y
LP001496,Female,Yes,0,Graduate,Yes,67105,10802,232,360.0,1.0,Urban,Y
LP001497,Female,Yes,1,Graduate,No,47628,21760,201,360.0,1.0,Rural,Y
LP001498,Male,Yes,0,Graduate,No,21630,14502,625,360.0,1.0,Urban,Y
LP001499,Male,Yes,0,Graduate,No,71009,24994,682,360.0,1.0,Rural,Y
LP001500,Male,Yes,0,Graduate,No,54241,27840,404,360.0,1.0,Rural,Y
LP001501,Male,No,nan,Graduate,No,23479,16973,634,480.0,1.0,Urban,Y
LP001502,Male,Yes,2,Graduate,No,33702,18651,435,360.0,,Urban,Y
LP001503,Male,No,2,Graduate,No,9001,4091,199,180.0,,Urban,Y
LP001504,Male,Yes,0,Not Graduate,No,51007,12151,118,360.0,1.0,Urban,Y
LP001505,Male,No,0,Graduate,No,19736,25838,597,360.0,1.0,Semiurban,Y
LP001506,Female,No,0,Not Graduate,No,46263,16881,159,360.0,1.0,Urban,Y
LP001507,Female,Yes,0,Graduate,No,60120,11296,254,180.0,1.0,Semiurban,Y
LP001508,Male,Yes,1,Graduate,No,32329,15992,55,360.0,1.0,Urban,Y
LP001509,Male,Yes,nan,Graduate,No,73010,11036,668,360.0,1.0,Rural,Y
LP001510,Male,Yes,1,Not Graduate,No,10696,817,544,360.0,1.0,Rural,Y
LP001511,Female,Yes,1,Graduate,No,56248,6734,391,360.0,0.0,Rural,N
LP001512,Male,Yes,0,Graduate,No,13265,22130,239,180.0,1.0,Rural,Y
LP001513,Female,Yes,3+,Not Graduate,No,44703,5707,342,180.0,0.0,Urban,N
LP001514,Male,Yes,0,Graduate,No,59892,25063,239,360.0,1.0,Rural,Y
LP001515,Female,No,2,Not Graduate,Yes,47403,14274,499,360.0,1.0,Rural,Y
LP001516,Male,No,nan,Not Graduate,No,57104,34254,297,480.0,1.0,Rural,Y
LP001517,Male,No,2,Graduate,No,45104,12351,123,360.0,1.0,Urban,Y
LP001518,Male,No,1,Graduate,No,47022,27201,405,360.0,1.0,Semiurban,Y
LP001519,Male,Yes,1,Graduate,No,28704,21817,633,360.0,1.0,Urban,Y
LP001520,Female,Yes,2,Graduate,No,50936,11830,220,360.0,1.0,Semiurban,Y
LP001521,Male,Yes,0,Graduate,Yes,43974,28971,445,360.0,1.0,Urban,Y
LP001522,Male,Yes,0,Not Graduate,No,42650,1806,402,480.0,0.0,Semiurban,N
LP001523,Male,Yes,0,Graduate,No,10063,13726,180,360.0,,Semiurban,Y
LP001524,Male,Yes,0,Graduate,No,19116,5073,344,360.0,1.0,Semiurban,Y
LP001525,Male,No,2,Graduate,No,55828,27733,179,360.0,1.0,Semiurban,Y
LP001526,Male,Yes,0,Graduate,No,77479,17389,272,360.0,1.0,Urban,Y
LP001527,Male,No,1,Graduate,No,31559,20574,636,360.0,1.0,Urban,Y
LP001528,Male,Yes,0,Graduate,No,47410,7624,272,360.0,0.0,Urban,N
LP001529,Male,No,2,Graduate,Yes,78105,5862,457,360.0,1.0,Rural,Y
LP001530,Male,Yes,2,Graduate,No,37184,18545,465,300.0,1.0,Rural,Y
LP001531,Male,Yes,0,Graduate,No,73173,27674,624,360.0,,Semiurban,N
LP001532,Male,Yes,1,Graduate,No,14679,39303,256,360.0,1.0,Rural,Y
LP001533,Male,Yes,1,Not Graduate,No,13660,16202,695,360.0,0.0,Rural,N
LP001534,Male,No,0,Graduate,No,33312,25780,222,360.0,1.0,Semiurban,Y
LP001535,Female,Yes,1,Graduate,No,5668,26782,637,360.0,1.0,Urban,Y
LP001536,Male,No,1,Graduate,No,61353,31915,674,360.0,1.0,Rural,Y
LP001537,Male,Yes,0,Graduate,No,23707,18633,333,360.0,1.0,Rural,Y
LP001538,Male,No,0,Graduate,No,39881,4151,103,,1.0,Rural,Y
LP001539,Male,Yes,0,Graduate,No,43856,7111,480,360.0,1.0,Semiurban,Y
LP001540,Male,Yes,2,Graduate,No,58442,18215,210,360.0,1.0,Semiurban,Y
LP001541,Male,Yes,3+,Graduate,No,50188,7515,245,360.0,1.0,Urban,Y
LP001542,Female,No,0,Graduate,No,11153,2553,530,,,Rural,N
LP001543,Male,No,1,Graduate,No,69496,33297,248,,1.0,Rural,Y
LP001544,Female,Yes,0,Graduate,No,30399,9439,409,180.0,1.0,Urban,Y
LP001545,Male,No,3+,Graduate,No,17767,28876,531,360.0,1.0,Semiurban,Y
LP001546,nan,Yes,2,Graduate,No,15250,39556,204,360.0,1.0,Urban,Y
LP001547,Male,No,0,Graduate,No,30583,27932,415,360.0,1.0,Rural,Y
LP001548,Male,No,0,Graduate,No,18831,2114,444,360.0,1.0,Semiurban,Y
LP001549,Female,Yes,0,Graduate,No,61249,11277,184,180.0,0.0,Semiurban,N
LP001550,Female,Yes,0,Not Graduate,No,20293,16041,533,360.0,1.0,Rural,Y
LP001551,Female,Yes,2,Graduate,No,33223,955,153,360.0,1.0,Semiurban,Y
LP001552,Male,Yes,1,Graduate,No,13926,21871,274,300.0,0.0,Semiurban,Y
LP001553,Female,Yes,0,Not Graduate,No,59109,38101,166,360.0,1.0,Rural,Y
LP001554,Male,Yes,0,Graduate,No,63519,32002,472,360.0,1.0,Rural,Y
LP001555,Male,Yes,0,Graduate,No,65555,8140,367,360.0,1.0,Rural,Y
LP001556,Male,No,0,Graduate,Yes,26739,20567,531,360.0,1.0,Urban,Y
LP001557,nan,Yes,1,Not Graduate,No,62493,5502,497,360.0,1.0,Urban,Y
LP001558,Male,Yes,3+,Not Graduate,No,48965,32701,155,360.0,1.0,Semiurban,Y
LP001559,Female,No,0,Graduate,No,26924,28933,668,360.0,1.0,Semiurban,Y
LP001560,Male,No,1,Graduate,No,44993,12146,138,360.0,0.0,Semiurban,N
LP001561,Male,Yes,2,Graduate,No,62208,8756,368,180.0,0.0,Semiurban,N
LP001562,Male,No,3+,Graduate,No,20846,36074,284,360.0,1.0,Semiurban,Y
LP001563,Male,Yes,0,Graduate,No,52504,1422,443,360.0,1.0,Semiurban,Y
LP001564,Male,Yes,0,Graduate,No,66113,15773,150,360.0,1.0,Semiurban,Y
LP001565,Male,Yes,0,Graduate,No,12898,2119,456,360.0,1.0,Semiurban,Y
LP001566,Male,No,3+,Graduate,No,78030,18532,177,360.0,0.0,Urban,N
LP001567,Male,No,0,Graduate,No,54020,20957,568,360.0,1.0,Rural,Y
LP001568,Male,No,0,Graduate,No,46867,2307,438,360.0,1.0,Rural,Y
LP001569,nan,Yes,0,Graduate,No,52357,10195,618,,1.0,Rural,Y
LP001570,Male,No,2,Graduate,No,59361,12672,164,360.0,1.0,Rural,Y
LP001571,Female,Yes,2,Graduate,No,15524,24939,92,360.0,1.0,Urban,Y
LP001572,Male,Yes,2,Not Graduate,No,11441,10682,87,360.0,1.0,Urban,Y
LP001573,Male,No,0,Graduate,No,36761,20084,376,180.0,1.0,Rural,Y
LP001574,Male,Yes,1,Graduate,Yes,18450,9064,160,360.0,1.0,Semiurban,Y
LP001575,Female,No,0,Graduate,No,18518,22084,395,180.0,1.0,Rural,Y
LP001576,Female,No,1,Graduate,No,78614,39393,81,360.0,1.0,Semiurban,Y
LP001577,Male,Yes,0,Graduate,No,56376,15095,234,360.0,1.0,Urban,Y
LP001578,Female,Yes,0,Graduate,No,39505,17170,690,360.0,1.0,Urban,Y
LP001579,Male,nan,0,Not Graduate,No,57037,28721,428,360.0,1.0,Semiurban,Y
LP001580,Female,No,0,Graduate,No,41282,5653,253,360.0,1.0,Rural,Y
LP001581,Male,No,3+,Graduate,Yes,21046,22042,281,360.0,1.0,Urban,Y
LP001582,Male,No,1,Graduate,No,57687,13509,530,360.0,1.0,Urban,Y
LP001583,Male,No,0,Graduate,No,28921,9876,389,360.0,0.0,Semiurban,Y
LP001584,Male,No,0,Graduate,No,47665,24916,395,360.0,1.0,Semiurban,Y
LP001585,Male,Yes,1,Graduate,No,64195,6619,183,360.0,1.0,Rural,Y
LP001586,Male,No,0,Graduate,No,73453,5481,159,360.0,1.0,Urban,Y
LP001587,Female,No,0,Graduate,No,32351,37490,608,360.0,1.0,Semiurban,Y
LP001588,Male,Yes,0,Graduate,No,78303,27453,653,360.0,1.0,Semiurban,Y
LP001589,Male,Yes,2,Graduate,No,66442,13685,126,360.0,0.0,Semiurban,N
LP001590,Female,Yes,0,Graduate,No,67946,37114,535,180.0,1.0,Semiurban,Y
LP001591,Male,No,2,Graduate,No,41491,17631,139,360.0,1.0,Semiurban,Y
LP001592,Female,Yes,0,Not Graduate,No,45839,35662,406,360.0,1.0,Rural,Y
LP001593,Male,No,0,Graduate,No,33139,12744,327,360.0,1.0,Rural,Y
LP001594,Male,Yes,3+,Graduate,Yes,41150,30614,418,360.0,0.0,Rural,N
LP001595,Female,No,0,Graduate,Yes,54183,39457,609,360.0,1.0,Rural,Y
LP001596,Male,Yes,0,Graduate,No,16534,39982,411,360.0,1.0,Semiurban,Y
LP001597,Male,No,3+,Graduate,No,62653,33084,567,360.0,1.0,Urban,Y
LP001598,Male,nan,0,Graduate,Yes,79097,7214,484,360.0,1.0,Semiurban,Y
LP001599,Male,No,0,Graduate,No,41411,27483,442,360.0,1.0,Urban,Y
